node_id,node_kind,symbol,file,line,column
224,PARAM,graph::call_graph::CallGraphBuilder::add_call::param2,canon-analyzer/src/graph/call_graph.rs,16,49
225,BASIC_BLOCK,graph::call_graph::CallGraphBuilder::build::bb0,canon-analyzer/src/graph/call_graph.rs,46,38
226,CALL_SITE,graph::call_graph::CallGraphBuilder::build::bb0::call0,canon-analyzer/src/graph/call_graph.rs,46,38
227,BASIC_BLOCK,graph::call_graph::CallGraphBuilder::build::bb1,canon-analyzer/src/graph/call_graph.rs,46,38
228,CALL_SITE,graph::call_graph::CallGraphBuilder::build::bb1::call1,canon-analyzer/src/graph/call_graph.rs,46,38
229,BASIC_BLOCK,graph::call_graph::CallGraphBuilder::build::bb2,canon-analyzer/src/graph/call_graph.rs,47,9
230,CALL_SITE,graph::call_graph::CallGraphBuilder::build::bb2::call2,canon-analyzer/src/graph/call_graph.rs,47,9
231,BASIC_BLOCK,graph::call_graph::CallGraphBuilder::build::bb3,canon-analyzer/src/graph/call_graph.rs,48,6
232,BASIC_BLOCK,graph::call_graph::CallGraphBuilder::build::bb4,canon-analyzer/src/graph/call_graph.rs,45,5
233,BASIC_BLOCK,graph::call_graph::CallGraphBuilder::build::bb5,canon-analyzer/src/graph/call_graph.rs,48,5
234,BASIC_BLOCK,graph::call_graph::CallGraphBuilder::build::bb6,canon-analyzer/src/graph/call_graph.rs,48,5
235,METHOD,graph::call_graph::CallGraphBuilder::build::fn,canon-analyzer/src/graph/call_graph.rs,45,5
236,PARAM,graph::call_graph::CallGraphBuilder::build::param0,canon-analyzer/src/graph/call_graph.rs,45,18
237,BASIC_BLOCK,graph::call_graph::CallGraphBuilder::derive_from_ir::bb0,canon-analyzer/src/graph/call_graph.rs,21,18
238,CALL_SITE,graph::call_graph::CallGraphBuilder::derive_from_ir::bb0::call0,canon-analyzer/src/graph/call_graph.rs,21,18
239,BASIC_BLOCK,graph::call_graph::CallGraphBuilder::derive_from_ir::bb1,canon-analyzer/src/graph/call_graph.rs,21,9
240,BASIC_BLOCK,graph::call_graph::CallGraphBuilder::derive_from_ir::bb10,canon-analyzer/src/graph/call_graph.rs,28,23
241,CALL_SITE,graph::call_graph::CallGraphBuilder::derive_from_ir::bb10::call3,canon-analyzer/src/graph/call_graph.rs,28,23
242,BASIC_BLOCK,graph::call_graph::CallGraphBuilder::derive_from_ir::bb11,canon-analyzer/src/graph/call_graph.rs,28,13
243,BASIC_BLOCK,graph::call_graph::CallGraphBuilder::derive_from_ir::bb12,canon-analyzer/src/graph/call_graph.rs,28,23
244,CALL_SITE,graph::call_graph::CallGraphBuilder::derive_from_ir::bb12::call4,canon-analyzer/src/graph/call_graph.rs,28,23
245,BASIC_BLOCK,graph::call_graph::CallGraphBuilder::derive_from_ir::bb13,canon-analyzer/src/graph/call_graph.rs,28,23
246,BASIC_BLOCK,graph::call_graph::CallGraphBuilder::derive_from_ir::bb14,canon-analyzer/src/graph/call_graph.rs,29,62
247,CALL_SITE,graph::call_graph::CallGraphBuilder::derive_from_ir::bb14::call5,canon-analyzer/src/graph/call_graph.rs,29,62
248,BASIC_BLOCK,graph::call_graph::CallGraphBuilder::derive_from_ir::bb15,canon-analyzer/src/graph/call_graph.rs,29,21
249,BASIC_BLOCK,graph::call_graph::CallGraphBuilder::derive_from_ir::bb16,canon-analyzer/src/graph/call_graph.rs,32,27
250,CALL_SITE,graph::call_graph::CallGraphBuilder::derive_from_ir::bb16::call6,canon-analyzer/src/graph/call_graph.rs,32,27
251,BASIC_BLOCK,graph::call_graph::CallGraphBuilder::derive_from_ir::bb17,canon-analyzer/src/graph/call_graph.rs,32,17
252,BASIC_BLOCK,graph::call_graph::CallGraphBuilder::derive_from_ir::bb18,canon-analyzer/src/graph/call_graph.rs,32,27
253,CALL_SITE,graph::call_graph::CallGraphBuilder::derive_from_ir::bb18::call7,canon-analyzer/src/graph/call_graph.rs,32,27
254,BASIC_BLOCK,graph::call_graph::CallGraphBuilder::derive_from_ir::bb19,canon-analyzer/src/graph/call_graph.rs,32,27
255,BASIC_BLOCK,graph::call_graph::CallGraphBuilder::derive_from_ir::bb2,canon-analyzer/src/graph/call_graph.rs,21,18
256,BASIC_BLOCK,graph::call_graph::CallGraphBuilder::derive_from_ir::bb20,canon-analyzer/src/graph/call_graph.rs,33,28
257,BASIC_BLOCK,graph::call_graph::CallGraphBuilder::derive_from_ir::bb21,canon-analyzer/src/graph/call_graph.rs,34,25
258,CALL_SITE,graph::call_graph::CallGraphBuilder::derive_from_ir::bb21::call8,canon-analyzer/src/graph/call_graph.rs,34,25
259,CALL_SITE,graph::call_graph::CallGraphBuilder::derive_from_ir::bb2::call1,canon-analyzer/src/graph/call_graph.rs,21,18
